worker_ID,tweet_ID,relevant,irrelevant
33538351,entity/text/news/tweet/38908,1,0
13581319,entity/text/news/tweet/38908,1,0
30901412,entity/text/news/tweet/38908,1,0
29209955,entity/text/news/tweet/38908,1,0
29155723,entity/text/news/tweet/38908,1,0
15577915,entity/text/news/tweet/38908,1,0
21613169,entity/text/news/tweet/38908,1,0
29216552,entity/text/news/tweet/38908,1,0
27934334,entity/text/news/tweet/38908,1,0
6344072,entity/text/news/tweet/38908,1,0
28513920,entity/text/news/tweet/38908,1,0
32303982,entity/text/news/tweet/38908,1,0
24043308,entity/text/news/tweet/38908,1,0
4711962,entity/text/news/tweet/38908,1,0
32292681,entity/text/news/tweet/38908,1,0
31906954,entity/text/news/tweet/38908,1,0
30901412,entity/text/news/tweet/38908,1,0
29209955,entity/text/news/tweet/38908,1,0
21613169,entity/text/news/tweet/38908,0,1
6344072,entity/text/news/tweet/38908,1,0
28513920,entity/text/news/tweet/38908,1,0
13581319,entity/text/news/tweet/38908,1,0
24043308,entity/text/news/tweet/38908,1,0
20113482,entity/text/news/tweet/38908,1,0
29849805,entity/text/news/tweet/38908,1,0
31256687,entity/text/news/tweet/38908,1,0
33761260,entity/text/news/tweet/38908,1,0
28103910,entity/text/news/tweet/38908,1,0
3587109,entity/text/news/tweet/38908,1,0
19913374,entity/text/news/tweet/38908,1,0
33798502,entity/text/news/tweet/38908,1,0
29849805,entity/text/news/tweet/38908,1,0
31256687,entity/text/news/tweet/38908,1,0
33761260,entity/text/news/tweet/38908,1,0
28103910,entity/text/news/tweet/38908,1,0
20113482,entity/text/news/tweet/38908,1,0
3587109,entity/text/news/tweet/38908,1,0
19913374,entity/text/news/tweet/38908,1,0
33798502,entity/text/news/tweet/38908,1,0
32053642,entity/text/news/tweet/38908,1,0
33271440,entity/text/news/tweet/38908,0,1
30958667,entity/text/news/tweet/38908,1,0
31827582,entity/text/news/tweet/38908,1,0
21801865,entity/text/news/tweet/38908,1,0
31613324,entity/text/news/tweet/38908,1,0
32424428,entity/text/news/tweet/38908,1,0
33294824,entity/text/news/tweet/38908,1,0
22166359,entity/text/news/tweet/38908,1,0
33538351,entity/text/news/tweet/38908,1,0
30380759,entity/text/news/tweet/38908,1,0
24449707,entity/text/news/tweet/38908,1,0
16101132,entity/text/news/tweet/38908,1,0
14353703,entity/text/news/tweet/38908,1,0
31861996,entity/text/news/tweet/38908,1,0
17201951,entity/text/news/tweet/38908,1,0
26649250,entity/text/news/tweet/38908,1,0
33386576,entity/text/news/tweet/38908,1,0
33565158,entity/text/news/tweet/38908,1,0
30504276,entity/text/news/tweet/38908,1,0
1902687,entity/text/news/tweet/38908,1,0
33793607,entity/text/news/tweet/38908,1,0
30380759,entity/text/news/tweet/38908,1,0
24449707,entity/text/news/tweet/38908,1,0
16101132,entity/text/news/tweet/38908,1,0
14353703,entity/text/news/tweet/38908,1,0
31861996,entity/text/news/tweet/38908,1,0
17201951,entity/text/news/tweet/38908,1,0
26649250,entity/text/news/tweet/38908,1,0
33386576,entity/text/news/tweet/38908,1,0
33565158,entity/text/news/tweet/38908,1,0
30504276,entity/text/news/tweet/38908,1,0
1902687,entity/text/news/tweet/38908,1,0
14321493,entity/text/news/tweet/38908,1,0
33793607,entity/text/news/tweet/38908,1,0
21665495,entity/text/news/tweet/38908,1,0
21875134,entity/text/news/tweet/38908,1,0
30901412,entity/text/news/tweet/38908,1,0
13581319,entity/text/news/tweet/38908,1,0
29849805,entity/text/news/tweet/38908,1,0
31256687,entity/text/news/tweet/38908,1,0
20113482,entity/text/news/tweet/38908,0,1
33761260,entity/text/news/tweet/38908,1,0
28103910,entity/text/news/tweet/38908,1,0
3587109,entity/text/news/tweet/38908,1,0
19913374,entity/text/news/tweet/38908,1,0
33798502,entity/text/news/tweet/38908,1,0
32053642,entity/text/news/tweet/38908,1,0
33271440,entity/text/news/tweet/38908,0,1
30958667,entity/text/news/tweet/38908,1,0
31827582,entity/text/news/tweet/38908,1,0
21801865,entity/text/news/tweet/38908,1,0
13581319,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
29209955,entity/text/news/tweet/38650,1,0
29155723,entity/text/news/tweet/38650,1,0
15577915,entity/text/news/tweet/38650,1,0
21613169,entity/text/news/tweet/38650,1,0
29216552,entity/text/news/tweet/38650,1,0
27934334,entity/text/news/tweet/38650,0,1
6344072,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,1,0
32303982,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
4711962,entity/text/news/tweet/38650,1,0
32292681,entity/text/news/tweet/38650,1,0
31906954,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
27753923,entity/text/news/tweet/38650,1,0
21490235,entity/text/news/tweet/38650,1,0
2143114,entity/text/news/tweet/38650,1,0
23503585,entity/text/news/tweet/38650,1,0
20312760,entity/text/news/tweet/38650,1,0
20043586,entity/text/news/tweet/38650,1,0
28524232,entity/text/news/tweet/38650,1,0
20506920,entity/text/news/tweet/38650,1,0
18990100,entity/text/news/tweet/38650,1,0
28351359,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
33294824,entity/text/news/tweet/38650,1,0
22166359,entity/text/news/tweet/38650,1,0
33538351,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
29209955,entity/text/news/tweet/38650,1,0
29155723,entity/text/news/tweet/38650,1,0
15577915,entity/text/news/tweet/38650,1,0
21613169,entity/text/news/tweet/38650,1,0
29216552,entity/text/news/tweet/38650,1,0
27934334,entity/text/news/tweet/38650,1,0
6344072,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,1,0
32303982,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
4711962,entity/text/news/tweet/38650,1,0
32292681,entity/text/news/tweet/38650,1,0
31906954,entity/text/news/tweet/38650,1,0
29849805,entity/text/news/tweet/38650,1,0
31256687,entity/text/news/tweet/38650,1,0
33761260,entity/text/news/tweet/38650,1,0
20113482,entity/text/news/tweet/38650,0,1
28103910,entity/text/news/tweet/38650,1,0
3587109,entity/text/news/tweet/38650,1,0
19913374,entity/text/news/tweet/38650,1,0
33798502,entity/text/news/tweet/38650,1,0
32053642,entity/text/news/tweet/38650,1,0
33271440,entity/text/news/tweet/38650,0,1
30958667,entity/text/news/tweet/38650,1,0
31827582,entity/text/news/tweet/38650,1,0
21801865,entity/text/news/tweet/38650,1,0
32424428,entity/text/news/tweet/38650,1,0
31613324,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
29209955,entity/text/news/tweet/38650,1,0
29155723,entity/text/news/tweet/38650,1,0
15577915,entity/text/news/tweet/38650,1,0
21613169,entity/text/news/tweet/38650,1,0
29216552,entity/text/news/tweet/38650,1,0
27934334,entity/text/news/tweet/38650,1,0
6344072,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,1,0
32303982,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
4711962,entity/text/news/tweet/38650,1,0
32292681,entity/text/news/tweet/38650,1,0
31906954,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
29209955,entity/text/news/tweet/38650,1,0
29155723,entity/text/news/tweet/38650,1,0
15577915,entity/text/news/tweet/38650,1,0
21613169,entity/text/news/tweet/38650,1,0
29216552,entity/text/news/tweet/38650,1,0
27934334,entity/text/news/tweet/38650,1,0
6344072,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,0,1
32303982,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
4711962,entity/text/news/tweet/38650,1,0
32292681,entity/text/news/tweet/38650,1,0
31906954,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
33294824,entity/text/news/tweet/38650,1,0
22166359,entity/text/news/tweet/38650,1,0
33538351,entity/text/news/tweet/38650,1,0
30380759,entity/text/news/tweet/38650,1,0
24449707,entity/text/news/tweet/38650,1,0
16101132,entity/text/news/tweet/38650,0,1
14353703,entity/text/news/tweet/38650,1,0
31861996,entity/text/news/tweet/38650,1,0
17201951,entity/text/news/tweet/38650,1,0
26649250,entity/text/news/tweet/38650,1,0
33386576,entity/text/news/tweet/38650,1,0
33565158,entity/text/news/tweet/38650,0,1
30504276,entity/text/news/tweet/38650,1,0
21801865,entity/text/news/tweet/38650,1,0
31613324,entity/text/news/tweet/38650,1,0
32424428,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
27753923,entity/text/news/tweet/38650,1,0
21490235,entity/text/news/tweet/38650,1,0
2143114,entity/text/news/tweet/38650,1,0
23503585,entity/text/news/tweet/38650,1,0
20312760,entity/text/news/tweet/38650,1,0
28524232,entity/text/news/tweet/38650,1,0
20043586,entity/text/news/tweet/38650,1,0
20506920,entity/text/news/tweet/38650,1,0
18990100,entity/text/news/tweet/38650,1,0
28351359,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
20113482,entity/text/news/tweet/38650,0,1
29849805,entity/text/news/tweet/38650,1,0
31256687,entity/text/news/tweet/38650,1,0
33761260,entity/text/news/tweet/38650,1,0
28103910,entity/text/news/tweet/38650,1,0
3587109,entity/text/news/tweet/38650,1,0
19913374,entity/text/news/tweet/38650,1,0
33798502,entity/text/news/tweet/38650,1,0
32053642,entity/text/news/tweet/38650,1,0
33271440,entity/text/news/tweet/38650,0,1
30958667,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
33294824,entity/text/news/tweet/38650,1,0
22166359,entity/text/news/tweet/38650,1,0
33538351,entity/text/news/tweet/38650,1,0
30380759,entity/text/news/tweet/38650,1,0
24449707,entity/text/news/tweet/38650,1,0
16101132,entity/text/news/tweet/38650,1,0
14353703,entity/text/news/tweet/38650,1,0
31861996,entity/text/news/tweet/38650,1,0
17201951,entity/text/news/tweet/38650,1,0
26649250,entity/text/news/tweet/38650,1,0
33386576,entity/text/news/tweet/38650,1,0
33565158,entity/text/news/tweet/38650,0,1
30504276,entity/text/news/tweet/38650,1,0
33271440,entity/text/news/tweet/38650,0,1
32053642,entity/text/news/tweet/38650,1,0
30958667,entity/text/news/tweet/38650,1,0
31827582,entity/text/news/tweet/38650,1,0
21801865,entity/text/news/tweet/38650,1,0
31613324,entity/text/news/tweet/38650,1,0
32424428,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
27753923,entity/text/news/tweet/38650,1,0
21490235,entity/text/news/tweet/38650,0,1
2143114,entity/text/news/tweet/38650,1,0
23503585,entity/text/news/tweet/38650,1,0
28524232,entity/text/news/tweet/38650,1,0
20312760,entity/text/news/tweet/38650,1,0
20043586,entity/text/news/tweet/38650,1,0
21801865,entity/text/news/tweet/38650,1,0
31613324,entity/text/news/tweet/38650,1,0
32424428,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
27753923,entity/text/news/tweet/38650,1,0
21490235,entity/text/news/tweet/38650,1,0
2143114,entity/text/news/tweet/38650,1,0
23503585,entity/text/news/tweet/38650,1,0
20312760,entity/text/news/tweet/38650,1,0
28524232,entity/text/news/tweet/38650,1,0
20043586,entity/text/news/tweet/38650,1,0
20506920,entity/text/news/tweet/38650,1,0
18990100,entity/text/news/tweet/38650,1,0
28351359,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
29209955,entity/text/news/tweet/38650,1,0
29155723,entity/text/news/tweet/38650,1,0
15577915,entity/text/news/tweet/38650,1,0
21613169,entity/text/news/tweet/38650,1,0
29216552,entity/text/news/tweet/38650,1,0
27934334,entity/text/news/tweet/38650,1,0
6344072,entity/text/news/tweet/38650,1,0
28513920,entity/text/news/tweet/38650,1,0
32303982,entity/text/news/tweet/38650,1,0
24043308,entity/text/news/tweet/38650,1,0
4711962,entity/text/news/tweet/38650,1,0
32292681,entity/text/news/tweet/38650,1,0
31906954,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38650,1,0
27753923,entity/text/news/tweet/38650,1,0
21490235,entity/text/news/tweet/38650,1,0
2143114,entity/text/news/tweet/38650,1,0
23503585,entity/text/news/tweet/38650,1,0
20312760,entity/text/news/tweet/38650,1,0
28524232,entity/text/news/tweet/38650,0,1
20043586,entity/text/news/tweet/38650,1,0
20506920,entity/text/news/tweet/38650,1,0
18990100,entity/text/news/tweet/38650,1,0
28351359,entity/text/news/tweet/38650,1,0
31184650,entity/text/news/tweet/38650,1,0
33294824,entity/text/news/tweet/38650,1,0
22166359,entity/text/news/tweet/38650,1,0
33538351,entity/text/news/tweet/38650,1,0
30901412,entity/text/news/tweet/38650,1,0
13581319,entity/text/news/tweet/38650,1,0
29849805,entity/text/news/tweet/38650,1,0
31256687,entity/text/news/tweet/38650,1,0
20113482,entity/text/news/tweet/38650,0,1
33761260,entity/text/news/tweet/38650,1,0
28103910,entity/text/news/tweet/38650,1,0
3587109,entity/text/news/tweet/38650,1,0
19913374,entity/text/news/tweet/38650,1,0
33798502,entity/text/news/tweet/38650,1,0
32053642,entity/text/news/tweet/38650,1,0
33271440,entity/text/news/tweet/38650,0,1
30958667,entity/text/news/tweet/38650,1,0
31827582,entity/text/news/tweet/38650,1,0
21801865,entity/text/news/tweet/38650,1,0
25257275,entity/text/news/tweet/38599,1,0
27753923,entity/text/news/tweet/38599,1,0
21490235,entity/text/news/tweet/38599,1,0
2143114,entity/text/news/tweet/38599,1,0
23503585,entity/text/news/tweet/38599,1,0
20312760,entity/text/news/tweet/38599,1,0
28524232,entity/text/news/tweet/38599,1,0
20043586,entity/text/news/tweet/38599,1,0
20506920,entity/text/news/tweet/38599,1,0
18990100,entity/text/news/tweet/38599,1,0
28351359,entity/text/news/tweet/38599,1,0
31184650,entity/text/news/tweet/38599,1,0
33294824,entity/text/news/tweet/38599,1,0
22166359,entity/text/news/tweet/38599,1,0
33538351,entity/text/news/tweet/38599,1,0
29849805,entity/text/news/tweet/38599,1,0
31256687,entity/text/news/tweet/38599,1,0
33761260,entity/text/news/tweet/38599,1,0
20113482,entity/text/news/tweet/38599,1,0
28103910,entity/text/news/tweet/38599,1,0
3587109,entity/text/news/tweet/38599,1,0
19913374,entity/text/news/tweet/38599,1,0
33798502,entity/text/news/tweet/38599,1,0
33271440,entity/text/news/tweet/38599,0,1
32053642,entity/text/news/tweet/38599,1,0
30958667,entity/text/news/tweet/38599,1,0
31827582,entity/text/news/tweet/38599,1,0
21801865,entity/text/news/tweet/38599,0,1
31613324,entity/text/news/tweet/38599,1,0
32424428,entity/text/news/tweet/38599,1,0
29849805,entity/text/news/tweet/38599,1,0
31256687,entity/text/news/tweet/38599,1,0
33761260,entity/text/news/tweet/38599,1,0
20113482,entity/text/news/tweet/38599,1,0
28103910,entity/text/news/tweet/38599,1,0
3587109,entity/text/news/tweet/38599,1,0
19913374,entity/text/news/tweet/38599,1,0
33798502,entity/text/news/tweet/38599,1,0
32053642,entity/text/news/tweet/38599,1,0
33271440,entity/text/news/tweet/38599,0,1
30958667,entity/text/news/tweet/38599,1,0
31827582,entity/text/news/tweet/38599,1,0
21801865,entity/text/news/tweet/38599,0,1
32424428,entity/text/news/tweet/38599,1,0
31613324,entity/text/news/tweet/38599,1,0
13581319,entity/text/news/tweet/38599,1,0
30901412,entity/text/news/tweet/38599,1,0
29209955,entity/text/news/tweet/38599,1,0
29155723,entity/text/news/tweet/38599,1,0
15577915,entity/text/news/tweet/38599,1,0
21613169,entity/text/news/tweet/38599,1,0
29216552,entity/text/news/tweet/38599,1,0
27934334,entity/text/news/tweet/38599,1,0
6344072,entity/text/news/tweet/38599,1,0
28513920,entity/text/news/tweet/38599,1,0
32303982,entity/text/news/tweet/38599,1,0
24043308,entity/text/news/tweet/38599,1,0
4711962,entity/text/news/tweet/38599,1,0
32292681,entity/text/news/tweet/38599,1,0
31906954,entity/text/news/tweet/38599,1,0
30380759,entity/text/news/tweet/38599,1,0
24449707,entity/text/news/tweet/38599,1,0
16101132,entity/text/news/tweet/38599,1,0
14353703,entity/text/news/tweet/38599,1,0
31861996,entity/text/news/tweet/38599,1,0
17201951,entity/text/news/tweet/38599,1,0
26649250,entity/text/news/tweet/38599,1,0
33386576,entity/text/news/tweet/38599,1,0
33565158,entity/text/news/tweet/38599,1,0
30504276,entity/text/news/tweet/38599,1,0
1902687,entity/text/news/tweet/38599,1,0
14321493,entity/text/news/tweet/38599,1,0
33793607,entity/text/news/tweet/38599,1,0
21665495,entity/text/news/tweet/38599,1,0
21875134,entity/text/news/tweet/38599,1,0
13581319,entity/text/news/tweet/38599,1,0
30901412,entity/text/news/tweet/38599,1,0
29209955,entity/text/news/tweet/38599,1,0
29155723,entity/text/news/tweet/38599,1,0
15577915,entity/text/news/tweet/38599,1,0
21613169,entity/text/news/tweet/38599,1,0
29216552,entity/text/news/tweet/38599,1,0
27934334,entity/text/news/tweet/38599,1,0
6344072,entity/text/news/tweet/38599,1,0
28513920,entity/text/news/tweet/38599,1,0
32303982,entity/text/news/tweet/38599,1,0
24043308,entity/text/news/tweet/38599,1,0
4711962,entity/text/news/tweet/38599,1,0
32292681,entity/text/news/tweet/38599,1,0
31906954,entity/text/news/tweet/38599,1,0
25257275,entity/text/news/tweet/38599,1,0
23503585,entity/text/news/tweet/38599,1,0
20506920,entity/text/news/tweet/38599,1,0
18990100,entity/text/news/tweet/38599,1,0
28351359,entity/text/news/tweet/38599,1,0
31184650,entity/text/news/tweet/38599,1,0
33294824,entity/text/news/tweet/38599,1,0
22166359,entity/text/news/tweet/38599,1,0
33538351,entity/text/news/tweet/38599,1,0
30380759,entity/text/news/tweet/38599,1,0
24449707,entity/text/news/tweet/38599,1,0
16101132,entity/text/news/tweet/38599,0,1
14353703,entity/text/news/tweet/38599,1,0
31861996,entity/text/news/tweet/38599,1,0
26649250,entity/text/news/tweet/38599,0,1
31827582,entity/text/news/tweet/38599,1,0
21801865,entity/text/news/tweet/38599,0,1
31613324,entity/text/news/tweet/38599,1,0
32424428,entity/text/news/tweet/38599,1,0
25257275,entity/text/news/tweet/38599,1,0
27753923,entity/text/news/tweet/38599,1,0
21490235,entity/text/news/tweet/38599,1,0
2143114,entity/text/news/tweet/38599,1,0
23503585,entity/text/news/tweet/38599,1,0
28524232,entity/text/news/tweet/38599,1,0
20312760,entity/text/news/tweet/38599,1,0
20043586,entity/text/news/tweet/38599,1,0
20506920,entity/text/news/tweet/38599,1,0
18990100,entity/text/news/tweet/38599,1,0
28351359,entity/text/news/tweet/38599,1,0
29849805,entity/text/news/tweet/38599,1,0
31256687,entity/text/news/tweet/38599,1,0
33761260,entity/text/news/tweet/38599,1,0
28103910,entity/text/news/tweet/38599,1,0
20113482,entity/text/news/tweet/38599,1,0
3587109,entity/text/news/tweet/38599,1,0
19913374,entity/text/news/tweet/38599,1,0
33798502,entity/text/news/tweet/38599,1,0
32053642,entity/text/news/tweet/38599,1,0
33271440,entity/text/news/tweet/38599,0,1
30958667,entity/text/news/tweet/38599,1,0
31827582,entity/text/news/tweet/38599,1,0
21801865,entity/text/news/tweet/38599,0,1
31613324,entity/text/news/tweet/38599,1,0
32424428,entity/text/news/tweet/38599,1,0